Time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Time_alert,Price_alert
1710275880000,2.320,2.322,2.318,2.319,2371.5,1710275939999,5502.6124,115,1589.2,1710281280000,2.334
1710275940000,2.318,2.321,2.318,2.321,1713.1,1710275999999,3973.2107,57,1359.8,1710281280000,2.334
1710276000000,2.322,2.324,2.322,2.324,2161.2,1710276059999,5019.7867,78,762.3,1710281280000,2.334
1710276060000,2.324,2.327,2.323,2.326,1970.5,1710276119999,4580.3232,79,1387.8,1710281280000,2.334
1710276120000,2.326,2.327,2.323,2.327,3172.1,1710276179999,7372.8257,73,853.3,1710281280000,2.334
1710276180000,2.326,2.326,2.324,2.326,1032.1,1710276239999,2399.5976,39,282.9,1710281280000,2.334
1710276240000,2.326,2.329,2.326,2.326,3506.6,1710276299999,8162.6621,59,3281.5,1710281280000,2.334
1710276300000,2.327,2.327,2.325,2.326,782.6,1710276359999,1820.2998,37,166.6,1710281280000,2.334
1710276360000,2.325,2.325,2.310,2.315,12609.4,1710276419999,29187.1902,192,1642.9,1710281280000,2.334
1710276420000,2.314,2.321,2.313,2.314,12196.5,1710276479999,28256.8128,219,5761.8,1710281280000,2.334
1710276480000,2.314,2.316,2.313,2.316,997.2,1710276539999,2307.9272,43,625.4,1710281280000,2.334
1710276540000,2.316,2.317,2.312,2.316,5271.2,1710276599999,12199.6037,77,867.9,1710281280000,2.334
1710276600000,2.315,2.316,2.314,2.314,2474.7,1710276659999,5729.7473,66,266.6,1710281280000,2.334
1710276660000,2.314,2.314,2.310,2.311,1747.1,1710276719999,4039.3045,78,1126.0,1710281280000,2.334
1710276720000,2.311,2.313,2.310,2.310,1593.2,1710276779999,3681.9542,61,860.2,1710281280000,2.334
1710276780000,2.312,2.316,2.312,2.315,3353.7,1710276839999,7761.3508,94,2305.1,1710281280000,2.334
1710276840000,2.315,2.319,2.314,2.318,1504.1,1710276899999,3484.9619,43,949.1,1710281280000,2.334
1710276900000,2.317,2.318,2.316,2.317,803.8,1710276959999,1862.1305,45,364.0,1710281280000,2.334
1710276960000,2.318,2.318,2.315,2.316,2117.1,1710277019999,4903.7373,48,996.5,1710281280000,2.334
1710277020000,2.316,2.316,2.313,2.314,2167.6,1710277079999,5017.5059,53,64.6,1710281280000,2.334
1710277080000,2.315,2.316,2.314,2.316,368.0,1710277139999,851.9266,22,206.9,1710281280000,2.334
1710277140000,2.316,2.318,2.315,2.317,2822.1,1710277199999,6537.8718,78,1881.6,1710281280000,2.334
1710277200000,2.316,2.325,2.314,2.320,52298.9,1710277259999,121387.2730,394,47298.4,1710281280000,2.334
1710277260000,2.320,2.322,2.317,2.321,5428.1,1710277319999,12589.3131,145,4488.8,1710281280000,2.334
1710277320000,2.321,2.324,2.319,2.319,2613.4,1710277379999,6068.4868,105,1369.4,1710281280000,2.334
1710277380000,2.319,2.321,2.318,2.321,1778.5,1710277439999,4125.1730,54,1409.6,1710281280000,2.334
1710277440000,2.323,2.329,2.323,2.327,2507.1,1710277499999,5833.3476,102,1809.5,1710281280000,2.334
1710277500000,2.327,2.327,2.326,2.326,1452.6,1710277559999,3378.8131,30,103.2,1710281280000,2.334
1710277560000,2.326,2.327,2.325,2.327,3802.0,1710277619999,8842.1188,69,3206.3,1710281280000,2.334
1710277620000,2.326,2.326,2.319,2.320,3186.7,1710277679999,7405.9862,63,100.0,1710281280000,2.334
1710277680000,2.320,2.321,2.316,2.316,2941.9,1710277739999,6823.7358,82,1071.4,1710281280000,2.334
1710277740000,2.316,2.319,2.316,2.319,2442.2,1710277799999,5660.2056,108,1916.2,1710281280000,2.334
1710277800000,2.319,2.323,2.319,2.323,2149.0,1710277859999,4989.6779,71,1764.1,1710281280000,2.334
1710277860000,2.323,2.325,2.320,2.322,2726.7,1710277919999,6330.0681,89,1031.2,1710281280000,2.334
1710277920000,2.322,2.326,2.322,2.324,5001.5,1710277979999,11622.4265,96,2856.0,1710281280000,2.334
1710277980000,2.323,2.324,2.321,2.323,2098.3,1710278039999,4872.3258,47,858.4,1710281280000,2.334
1710278040000,2.324,2.326,2.324,2.326,1566.8,1710278099999,3643.1300,37,1561.5,1710281280000,2.334
1710278100000,2.325,2.326,2.324,2.325,2016.4,1710278159999,4688.4943,78,886.5,1710281280000,2.334
1710278160000,2.327,2.329,2.327,2.328,1347.9,1710278219999,3136.9153,60,1111.3,1710281280000,2.334
1710278220000,2.327,2.328,2.324,2.326,2449.1,1710278279999,5696.4515,90,483.1,1710281280000,2.334
1710278280000,2.327,2.329,2.326,2.327,2248.1,1710278339999,5233.3615,69,2080.4,1710281280000,2.334
1710278340000,2.327,2.330,2.326,2.326,2352.3,1710278399999,5476.2236,66,1484.6,1710281280000,2.334
1710278400000,2.326,2.327,2.323,2.325,5872.4,1710278459999,13652.3760,171,2812.5,1710281280000,2.334
1710278460000,2.325,2.325,2.324,2.325,2792.0,1710278519999,6489.6302,74,1857.7,1710281280000,2.334
1710278520000,2.325,2.325,2.321,2.321,1993.8,1710278579999,4631.0803,45,156.2,1710281280000,2.334
1710278580000,2.320,2.320,2.315,2.320,10221.4,1710278639999,23677.4692,109,5435.4,1710281280000,2.334
1710278640000,2.321,2.325,2.321,2.325,5070.4,1710278699999,11774.5082,117,1944.9,1710281280000,2.334
1710278700000,2.324,2.327,2.324,2.327,2479.9,1710278759999,5766.7999,75,1983.7,1710281280000,2.334
1710278760000,2.327,2.332,2.327,2.331,7013.9,1710278819999,16343.3564,106,5189.5,1710281280000,2.334
1710278820000,2.330,2.330,2.325,2.326,7820.5,1710278879999,18196.0125,142,2036.7,1710281280000,2.334
1710278880000,2.326,2.330,2.325,2.325,4215.2,1710278939999,9812.7957,93,2899.3,1710281280000,2.334
1710278940000,2.325,2.327,2.324,2.325,1577.8,1710278999999,3669.2751,67,1019.1,1710281280000,2.334
1710279000000,2.324,2.325,2.320,2.325,3103.2,1710279059999,7207.8316,90,1236.1,1710281280000,2.334
1710279060000,2.326,2.329,2.326,2.328,2472.0,1710279119999,5753.0597,77,1276.5,1710281280000,2.334
1710279120000,2.329,2.333,2.326,2.326,10099.5,1710279179999,23541.9203,159,3206.1,1710281280000,2.334
1710279180000,2.326,2.328,2.324,2.324,2184.9,1710279239999,5082.5484,70,1044.5,1710281280000,2.334
1710279240000,2.323,2.323,2.321,2.321,774.8,1710279299999,1798.7012,23,100.2,1710281280000,2.334
1710279300000,2.320,2.325,2.320,2.325,2879.7,1710279359999,6684.4098,78,2046.2,1710281280000,2.334
1710279360000,2.326,2.329,2.324,2.326,3295.7,1710279419999,7664.8969,111,1935.2,1710281280000,2.334
1710279420000,2.327,2.328,2.327,2.328,377.8,1710279479999,879.3612,9,377.8,1710281280000,2.334
1710279480000,2.328,2.334,2.326,2.332,3196.3,1710279539999,7443.5604,88,1708.2,1710281280000,2.334
1710279540000,2.332,2.332,2.328,2.329,989.6,1710279599999,2305.5666,46,293.6,1710281280000,2.334
1710279600000,2.329,2.334,2.328,2.332,2496.4,1710279659999,5819.1662,98,1059.8,1710281280000,2.334
1710279660000,2.331,2.331,2.328,2.331,2207.1,1710279719999,5142.3473,50,1298.9,1710281280000,2.334
1710279720000,2.332,2.332,2.331,2.331,178.4,1710279779999,415.9336,18,83.2,1710281280000,2.334
1710279780000,2.332,2.335,2.331,2.334,882.6,1710279839999,2059.0829,44,866.4,1710281280000,2.334
1710279840000,2.334,2.334,2.333,2.333,505.6,1710279899999,1179.7713,21,91.4,1710281280000,2.334
1710279900000,2.334,2.335,2.333,2.335,1804.8,1710279959999,4212.8600,61,1568.1,1710281280000,2.334
1710279960000,2.335,2.335,2.325,2.329,44877.2,1710280019999,104485.0559,250,1088.9,1710281280000,2.334
1710280020000,2.328,2.329,2.328,2.328,563.0,1710280079999,1310.7499,19,91.1,1710281280000,2.334
1710280080000,2.328,2.328,2.327,2.327,617.5,1710280139999,1436.9640,11,47.1,1710281280000,2.334
1710280140000,2.326,2.327,2.322,2.322,4132.5,1710280199999,9605.6751,73,532.9,1710281280000,2.334
1710280200000,2.324,2.326,2.324,2.326,947.1,1710280259999,2201.6179,30,905.6,1710281280000,2.334
1710280260000,2.326,2.329,2.326,2.327,4618.2,1710280319999,10747.9905,94,2162.6,1710281280000,2.334
1710280320000,2.329,2.329,2.329,2.329,190.6,1710280379999,443.9074,12,190.6,1710281280000,2.334
1710280380000,2.330,2.331,2.329,2.331,4041.8,1710280439999,9417.7866,55,3105.2,1710281280000,2.334
1710280440000,2.331,2.331,2.329,2.330,1570.7,1710280499999,3660.5219,36,599.7,1710281280000,2.334
1710280500000,2.331,2.332,2.331,2.331,250.9,1710280559999,584.8606,18,155.3,1710281280000,2.334
1710280560000,2.331,2.331,2.326,2.326,2312.0,1710280619999,5385.6382,41,41.5,1710281280000,2.334
1710280620000,2.327,2.328,2.327,2.327,1074.4,1710280679999,2500.1740,34,1019.5,1710281280000,2.334
1710280680000,2.328,2.330,2.328,2.329,602.3,1710280739999,1402.5445,31,470.0,1710281280000,2.334
1710280740000,2.328,2.328,2.320,2.323,3086.3,1710280799999,7172.6786,72,371.0,1710281280000,2.334
1710280800000,2.323,2.325,2.315,2.318,3598.0,1710280859999,8345.6210,133,620.0,1710281280000,2.334
1710280860000,2.318,2.318,2.314,2.316,2695.4,1710280919999,6242.6502,69,1306.2,1710281280000,2.334
1710280920000,2.317,2.318,2.315,2.318,1015.4,1710280979999,2352.3325,55,591.8,1710281280000,2.334
1710280980000,2.317,2.320,2.317,2.320,1023.5,1710281039999,2373.2009,51,854.3,1710281280000,2.334
1710281040000,2.321,2.326,2.321,2.324,3147.3,1710281099999,7312.8428,98,888.8,1710281280000,2.334
1710281100000,2.324,2.326,2.324,2.325,800.3,1710281159999,1860.7075,44,214.8,1710281280000,2.334
1710281160000,2.325,2.325,2.315,2.320,19009.7,1710281219999,44094.9745,212,2039.0,1710281280000,2.334
1710281220000,2.321,2.322,2.321,2.322,3797.8,1710281279999,8816.8682,50,758.6,1710281280000,2.334
1710281280000,2.322,2.334,2.320,2.333,32307.5,1710281339999,75205.4645,347,30838.2,1710281280000,2.334
1710281340000,2.334,2.346,2.328,2.337,63788.4,1710281399999,149175.5105,840,34074.6,1710281280000,2.334
1710281400000,2.336,2.347,2.336,2.344,11661.5,1710281459999,27308.8147,228,9234.7,1710281280000,2.334
1710281460000,2.344,2.344,2.333,2.335,18709.1,1710281519999,43719.9108,284,6872.5,1710281280000,2.334
1710281520000,2.336,2.338,2.335,2.336,2958.3,1710281579999,6910.8636,76,1827.2,1710281280000,2.334
1710281580000,2.337,2.343,2.337,2.340,5936.7,1710281639999,13889.8608,147,3980.1,1710281280000,2.334
1710281640000,2.339,2.341,2.339,2.340,2779.2,1710281699999,6502.4009,98,1360.9,1710281280000,2.334
1710281700000,2.339,2.341,2.337,2.338,5963.4,1710281759999,13950.8118,127,3921.6,1710281280000,2.334
1710281760000,2.338,2.339,2.333,2.337,8427.4,1710281819999,19685.8499,122,3997.1,1710281280000,2.334
1710281820000,2.337,2.339,2.335,2.336,1461.1,1710281879999,3414.6703,73,819.4,1710281280000,2.334
1710281880000,2.335,2.339,2.335,2.338,2699.1,1710281939999,6307.5222,77,1650.4,1710281280000,2.334
1710281940000,2.337,2.339,2.336,2.338,3598.9,1710281999999,8410.8092,93,2958.2,1710281280000,2.334
1710282000000,2.338,2.338,2.337,2.337,387.2,1710282059999,904.8954,19,313.8,1710281280000,2.334
1710282060000,2.338,2.342,2.338,2.341,2913.2,1710282119999,6815.9454,69,2355.9,1710281280000,2.334
1710282120000,2.341,2.341,2.337,2.340,12631.7,1710282179999,29536.6465,115,7536.0,1710281280000,2.334
1710282180000,2.340,2.341,2.338,2.338,1599.2,1710282239999,3740.9938,64,618.9,1710281280000,2.334
1710282240000,2.340,2.342,2.339,2.342,1741.2,1710282299999,4075.7846,60,1303.2,1710281280000,2.334
1710282300000,2.342,2.343,2.341,2.341,3754.6,1710282359999,8793.6844,92,1047.3,1710281280000,2.334
1710282360000,2.340,2.344,2.340,2.340,6678.4,1710282419999,15645.2714,130,5116.2,1710281280000,2.334
1710282420000,2.340,2.343,2.340,2.342,728.4,1710282479999,1705.3394,37,635.7,1710281280000,2.334
1710282480000,2.341,2.342,2.339,2.340,2648.0,1710282539999,6197.1243,76,1707.3,1710281280000,2.334
1710282540000,2.340,2.341,2.339,2.340,273.2,1710282599999,639.3188,18,88.8,1710281280000,2.334
1710282600000,2.340,2.342,2.337,2.338,1172.5,1710282659999,2742.9945,49,443.8,1710281280000,2.334
1710282660000,2.337,2.337,2.335,2.335,2735.5,1710282719999,6389.6697,69,1453.5,1710281280000,2.334
1710282720000,2.336,2.337,2.334,2.334,1247.8,1710282779999,2914.0752,52,563.4,1710281280000,2.334
1710282780000,2.334,2.337,2.331,2.335,10845.4,1710282839999,25300.2797,142,1428.9,1710281280000,2.334
1710282840000,2.336,2.336,2.334,2.334,825.2,1710282899999,1926.5621,32,101.9,1710281280000,2.334
1710282900000,2.333,2.334,2.330,2.333,2972.3,1710282959999,6934.6382,80,1004.8,1710281280000,2.334
1710282960000,2.334,2.334,2.326,2.330,5813.2,1710283019999,13543.8712,102,1687.2,1710281280000,2.334
1710283020000,2.331,2.333,2.331,2.332,1611.9,1710283079999,3758.4222,53,1266.1,1710281280000,2.334
1710283080000,2.331,2.333,2.331,2.332,890.3,1710283139999,2075.6974,39,419.8,1710281280000,2.334
1710283140000,2.332,2.336,2.332,2.334,1646.1,1710283199999,3842.6140,59,1115.6,1710281280000,2.334
1710283200000,2.335,2.340,2.335,2.339,3846.0,1710283259999,8987.0035,67,3407.0,1710281280000,2.334
1710283260000,2.338,2.338,2.335,2.336,2428.7,1710283319999,5673.5012,80,939.7,1710281280000,2.334
1710283320000,2.336,2.341,2.336,2.339,3675.7,1710283379999,8593.6090,91,2954.3,1710281280000,2.334
1710283380000,2.339,2.342,2.339,2.342,731.7,1710283439999,1712.6366,28,675.4,1710281280000,2.334
1710283440000,2.341,2.341,2.339,2.341,997.9,1710283499999,2334.8467,37,201.9,1710281280000,2.334
1710283500000,2.341,2.344,2.339,2.344,3790.1,1710283559999,8877.2038,136,1977.2,1710281280000,2.334
1710283560000,2.344,2.350,2.341,2.345,10368.0,1710283619999,24326.6079,217,7586.4,1710281280000,2.334
1710283620000,2.345,2.346,2.344,2.345,1618.3,1710283679999,3794.8916,48,539.2,1710281280000,2.334
1710283680000,2.344,2.346,2.344,2.346,856.5,1710283739999,2008.4614,59,409.0,1710281280000,2.334
1710283740000,2.346,2.348,2.344,2.346,2928.3,1710283799999,6867.1318,75,477.8,1710281280000,2.334
1710283800000,2.347,2.349,2.347,2.349,535.5,1710283859999,1257.3478,33,526.4,1710281280000,2.334
1710283860000,2.348,2.349,2.345,2.345,3733.7,1710283919999,8759.2109,88,238.7,1710281280000,2.334
1710283920000,2.344,2.345,2.342,2.342,5083.0,1710283979999,11909.5600,137,3540.4,1710281280000,2.334
