Time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Time_alert,Price_alert
1710283980000,2.342,2.342,2.340,2.340,504.9,1710284039999,1181.6937,26,89.4,1710281280000,2.334
1710284040000,2.341,2.341,2.341,2.341,98.6,1710284099999,230.8226,10,98.6,1710281280000,2.334
1710284100000,2.341,2.343,2.341,2.342,1425.1,1710284159999,3336.7545,59,1080.1,1710281280000,2.334
1710284160000,2.343,2.343,2.343,2.343,639.8,1710284219999,1499.0514,22,2.7,1710281280000,2.334
1710284220000,2.343,2.347,2.343,2.346,9234.5,1710284279999,21661.8815,176,5431.2,1710281280000,2.334
1710284280000,2.346,2.348,2.345,2.347,1343.7,1710284339999,3153.8866,43,1202.7,1710281280000,2.334
1710284340000,2.346,2.346,2.344,2.346,1785.1,1710284399999,4187.3367,49,1195.3,1710281280000,2.334
1710284400000,2.346,2.349,2.344,2.347,3223.7,1710284459999,7564.9970,76,2455.4,1710281280000,2.334
1710284460000,2.347,2.347,2.344,2.346,2694.9,1710284519999,6320.6483,92,1607.8,1710281280000,2.334
1710284520000,2.346,2.347,2.342,2.342,1338.2,1710284579999,3137.5140,49,346.3,1710281280000,2.334
1710284580000,2.343,2.346,2.343,2.346,1511.8,1710284639999,3543.3962,61,599.5,1710281280000,2.334
1710284640000,2.346,2.348,2.345,2.347,439.6,1710284699999,1031.5780,35,159.1,1710281280000,2.334
1710284700000,2.347,2.349,2.344,2.349,3254.5,1710284759999,7637.4078,91,955.3,1710281280000,2.334
1710284760000,2.349,2.350,2.348,2.349,1654.7,1710284819999,3885.9678,74,1189.6,1710281280000,2.334
1710284820000,2.350,2.355,2.350,2.355,4434.2,1710284879999,10429.9945,157,2524.5,1710281280000,2.334
1710284880000,2.354,2.354,2.349,2.352,8578.3,1710284939999,20170.2143,142,1350.5,1710281280000,2.334
1710284940000,2.353,2.353,2.350,2.352,2999.7,1710284999999,7054.8490,58,667.5,1710281280000,2.334
1710285000000,2.352,2.352,2.344,2.348,9468.2,1710285059999,22230.3642,127,2079.6,1710281280000,2.334
1710285060000,2.348,2.352,2.348,2.350,6139.2,1710285119999,14426.9433,164,3354.9,1710281280000,2.334
1710285120000,2.350,2.354,2.350,2.353,2145.7,1710285179999,5046.3900,60,1724.0,1710281280000,2.334
1710285180000,2.353,2.354,2.352,2.353,3021.5,1710285239999,7110.3317,71,1163.1,1710281280000,2.334
1710285240000,2.353,2.354,2.353,2.354,1726.8,1710285299999,4064.7285,30,1584.0,1710281280000,2.334
1710285300000,2.354,2.359,2.354,2.358,2371.1,1710285359999,5585.4074,88,1758.3,1710281280000,2.334
1710285360000,2.357,2.359,2.355,2.356,5159.3,1710285419999,12156.8481,95,3537.5,1710281280000,2.334
1710285420000,2.356,2.360,2.356,2.358,3529.4,1710285479999,8321.9358,93,843.3,1710281280000,2.334
1710285480000,2.358,2.361,2.358,2.360,4150.2,1710285539999,9791.7090,97,2881.4,1710281280000,2.334
1710285540000,2.360,2.364,2.359,2.362,10472.7,1710285599999,24724.2407,194,2977.5,1710281280000,2.334
1710285600000,2.363,2.363,2.356,2.360,6250.9,1710285659999,14751.5181,168,2105.0,1710281280000,2.334
1710285660000,2.361,2.364,2.361,2.362,6078.3,1710285719999,14355.6276,76,4751.7,1710281280000,2.334
1710285720000,2.361,2.362,2.356,2.358,13144.2,1710285779999,30993.1335,186,5446.2,1710281280000,2.334
1710285780000,2.358,2.359,2.356,2.358,2559.5,1710285839999,6033.9729,57,1775.1,1710281280000,2.334
1710285840000,2.357,2.360,2.357,2.359,2415.8,1710285899999,5695.8272,54,1508.1,1710281280000,2.334
1710285900000,2.359,2.362,2.359,2.362,614.3,1710285959999,1450.5688,16,536.8,1710281280000,2.334
1710285960000,2.362,2.364,2.356,2.359,9900.3,1710286019999,23375.8542,139,2570.5,1710281280000,2.334
1710286020000,2.359,2.360,2.359,2.360,454.9,1710286079999,1073.2819,20,351.1,1710281280000,2.334
1710286080000,2.359,2.362,2.359,2.362,1841.8,1710286139999,4348.6114,51,1374.3,1710281280000,2.334
1710286140000,2.363,2.364,2.361,2.362,1782.3,1710286199999,4209.9058,29,1470.5,1710281280000,2.334
1710286200000,2.363,2.364,2.360,2.363,5008.9,1710286259999,11832.1134,97,3463.5,1710281280000,2.334
1710286260000,2.363,2.363,2.361,2.363,1091.4,1710286319999,2577.8209,41,453.8,1710281280000,2.334
1710286320000,2.364,2.366,2.363,2.365,4697.8,1710286379999,11105.8865,89,2280.5,1710281280000,2.334
1710286380000,2.365,2.366,2.364,2.364,2433.2,1710286439999,5753.6792,51,419.4,1710281280000,2.334
1710286440000,2.364,2.365,2.364,2.364,945.2,1710286499999,2234.4922,32,149.2,1710281280000,2.334
1710286500000,2.364,2.365,2.362,2.362,2015.8,1710286559999,4764.0747,68,569.5,1710281280000,2.334
1710286560000,2.363,2.363,2.361,2.362,2221.5,1710286619999,5247.7355,63,506.5,1710281280000,2.334
1710286620000,2.362,2.365,2.362,2.364,6381.3,1710286679999,15080.8317,62,4997.8,1710281280000,2.334
1710286680000,2.364,2.366,2.364,2.365,1077.8,1710286739999,2548.9690,35,379.2,1710281280000,2.334
1710286740000,2.364,2.365,2.363,2.364,3480.8,1710286799999,8229.4910,43,1707.2,1710281280000,2.334
1710286800000,2.365,2.365,2.361,2.361,8016.5,1710286859999,18938.9345,82,715.0,1710281280000,2.334
1710286860000,2.360,2.360,2.356,2.357,6382.2,1710286919999,15048.9755,117,1013.7,1710281280000,2.334
1710286920000,2.358,2.358,2.356,2.358,1374.6,1710286979999,3239.0137,49,203.5,1710281280000,2.334
1710286980000,2.357,2.358,2.354,2.357,2803.1,1710287039999,6603.8738,69,340.7,1710281280000,2.334
1710287040000,2.356,2.357,2.354,2.356,2651.9,1710287099999,6245.6384,60,177.6,1710281280000,2.334
1710287100000,2.356,2.359,2.356,2.358,1471.0,1710287159999,3467.0579,35,1205.7,1710281280000,2.334
1710287160000,2.358,2.359,2.354,2.354,981.2,1710287219999,2312.8000,41,31.6,1710281280000,2.334
1710287220000,2.354,2.357,2.354,2.355,1042.3,1710287279999,2455.1902,41,817.2,1710281280000,2.334
1710287280000,2.356,2.358,2.354,2.357,3645.3,1710287339999,8587.9712,89,1765.6,1710281280000,2.334
1710287340000,2.356,2.357,2.355,2.357,5505.6,1710287399999,12974.1257,65,4644.2,1710281280000,2.334
1710287400000,2.356,2.356,2.355,2.356,726.5,1710287459999,1711.6290,31,403.7,1710281280000,2.334
1710287460000,2.357,2.358,2.357,2.358,1671.3,1710287519999,3940.0362,50,506.6,1710281280000,2.334
1710287520000,2.358,2.360,2.355,2.356,4411.7,1710287579999,10400.2791,71,2139.1,1710281280000,2.334
1710287580000,2.356,2.358,2.356,2.358,2970.1,1710287639999,6999.6201,60,2584.0,1710281280000,2.334
1710287640000,2.357,2.359,2.357,2.359,1113.1,1710287699999,2624.9618,25,911.2,1710281280000,2.334
1710287700000,2.359,2.360,2.358,2.360,1015.1,1710287759999,2394.7231,43,723.3,1710281280000,2.334
1710287760000,2.360,2.361,2.358,2.358,800.9,1710287819999,1889.8150,35,450.0,1710281280000,2.334
1710287820000,2.358,2.358,2.356,2.356,1029.9,1710287879999,2427.3697,35,404.3,1710281280000,2.334
1710287880000,2.357,2.362,2.356,2.359,3488.6,1710287939999,8225.2245,70,3191.7,1710281280000,2.334
1710287940000,2.359,2.362,2.359,2.360,473.7,1710287999999,1118.0582,35,147.8,1710281280000,2.334
1710288000000,2.359,2.365,2.359,2.361,14987.4,1710288059999,35401.3338,240,12249.8,1710281280000,2.334
1710288060000,2.360,2.361,2.352,2.353,5730.4,1710288119999,13504.9145,172,2458.2,1710281280000,2.334
1710288120000,2.354,2.355,2.349,2.351,5732.6,1710288179999,13480.5942,147,1066.1,1710281280000,2.334
1710288180000,2.352,2.354,2.350,2.350,4047.4,1710288239999,9516.4207,99,1144.9,1710281280000,2.334
1710288240000,2.350,2.356,2.348,2.354,11728.3,1710288299999,27598.2541,154,9498.5,1710281280000,2.334
1710288300000,2.354,2.355,2.353,2.353,2951.9,1710288359999,6947.9015,104,989.4,1710281280000,2.334
1710288360000,2.354,2.358,2.353,2.358,4361.7,1710288419999,10273.9818,101,2182.3,1710281280000,2.334
1710288420000,2.358,2.361,2.358,2.359,3968.1,1710288479999,9364.5667,95,1056.1,1710281280000,2.334
1710288480000,2.359,2.364,2.353,2.358,84507.1,1710288539999,199197.1067,695,24992.5,1710281280000,2.334
1710288540000,2.358,2.359,2.357,2.357,2081.5,1710288599999,4908.7461,84,425.8,1710281280000,2.334
1710288600000,2.358,2.358,2.354,2.356,4370.7,1710288659999,10300.3849,122,1686.4,1710281280000,2.334
1710288660000,2.356,2.356,2.352,2.352,2383.0,1710288719999,5609.6789,131,961.4,1710281280000,2.334
1710288720000,2.353,2.357,2.353,2.354,3812.0,1710288779999,8979.0980,159,2496.6,1710281280000,2.334
1710288780000,2.354,2.356,2.352,2.353,2024.0,1710288839999,4764.1463,103,981.3,1710281280000,2.334
1710288840000,2.353,2.355,2.352,2.353,870.3,1710288899999,2047.8288,66,321.4,1710281280000,2.334
1710288900000,2.353,2.355,2.349,2.350,3849.6,1710288959999,9052.8501,137,671.9,1710281280000,2.334
1710288960000,2.350,2.351,2.349,2.350,2814.4,1710289019999,6614.8386,123,1397.2,1710281280000,2.334
1710289020000,2.350,2.351,2.349,2.351,2219.4,1710289079999,5216.3827,68,1603.7,1710281280000,2.334
1710289080000,2.351,2.354,2.349,2.352,4330.9,1710289139999,10184.1183,138,2074.6,1710281280000,2.334
1710289140000,2.352,2.353,2.349,2.352,5189.7,1710289199999,12200.4764,148,2092.0,1710281280000,2.334
1710289200000,2.352,2.352,2.348,2.349,1724.0,1710289259999,4050.9167,89,172.0,1710281280000,2.334
1710289260000,2.349,2.352,2.349,2.352,4218.4,1710289319999,9916.5360,137,3107.1,1710281280000,2.334
1710289320000,2.353,2.355,2.352,2.353,4661.7,1710289379999,10973.1350,120,3687.4,1710281280000,2.334
1710289380000,2.353,2.355,2.353,2.354,1458.4,1710289439999,3433.3869,67,821.7,1710281280000,2.334
1710289440000,2.354,2.356,2.353,2.354,2899.3,1710289499999,6826.3050,91,2054.6,1710281280000,2.334
1710289500000,2.354,2.357,2.352,2.354,4643.2,1710289559999,10932.4590,150,1817.2,1710281280000,2.334
1710289560000,2.354,2.360,2.352,2.359,7184.2,1710289619999,16912.1844,141,2020.8,1710281280000,2.334
1710289620000,2.359,2.361,2.358,2.359,5706.1,1710289679999,13459.8751,101,1769.5,1710281280000,2.334
1710289680000,2.360,2.364,2.360,2.362,7570.5,1710289739999,17881.4446,127,5820.0,1710281280000,2.334
1710289740000,2.362,2.363,2.362,2.362,1109.5,1710289799999,2620.7673,40,128.3,1710281280000,2.334
1710289800000,2.362,2.365,2.362,2.363,8709.3,1710289859999,20584.4246,106,2828.6,1710281280000,2.334
1710289860000,2.363,2.363,2.360,2.361,4628.5,1710289919999,10929.8338,95,1568.5,1710281280000,2.334
1710289920000,2.362,2.363,2.358,2.361,11504.2,1710289979999,27156.0444,137,3816.0,1710281280000,2.334
1710289980000,2.361,2.362,2.360,2.361,3886.1,1710290039999,9175.6664,52,801.5,1710281280000,2.334
1710290040000,2.361,2.363,2.360,2.360,6719.7,1710290099999,15869.1207,55,5103.6,1710281280000,2.334
1710290100000,2.360,2.363,2.356,2.363,4409.6,1710290159999,10400.9602,76,2749.9,1710281280000,2.334
1710290160000,2.363,2.366,2.361,2.365,9570.1,1710290219999,22624.6299,193,6275.6,1710281280000,2.334
1710290220000,2.364,2.364,2.362,2.364,1200.2,1710290279999,2836.8032,42,256.5,1710281280000,2.334
1710290280000,2.363,2.363,2.361,2.363,2807.2,1710290339999,6630.4243,37,2040.7,1710281280000,2.334
1710290340000,2.364,2.367,2.364,2.364,3390.5,1710290399999,8021.3385,68,2808.3,1710281280000,2.334
1710290400000,2.366,2.369,2.363,2.369,6794.6,1710290459999,16068.6174,158,2305.8,1710281280000,2.334
1710290460000,2.369,2.374,2.367,2.371,7592.2,1710290519999,17996.7434,201,3061.9,1710281280000,2.334
1710290520000,2.372,2.376,2.371,2.375,2562.7,1710290579999,6081.8772,81,2018.3,1710281280000,2.334
1710290580000,2.374,2.378,2.374,2.377,4293.3,1710290639999,10201.7725,87,3746.2,1710281280000,2.334
1710290640000,2.376,2.379,2.375,2.377,6983.3,1710290699999,16593.7147,123,1946.7,1710281280000,2.334
1710290700000,2.377,2.384,2.375,2.383,9068.4,1710290759999,21578.2887,141,7661.7,1710281280000,2.334
1710290760000,2.383,2.385,2.381,2.384,4751.3,1710290819999,11322.5885,154,1374.8,1710281280000,2.334
1710290820000,2.385,2.387,2.384,2.385,4544.0,1710290879999,10838.2133,96,2483.3,1710281280000,2.334
1710290880000,2.386,2.388,2.386,2.386,3209.6,1710290939999,7659.1561,66,725.2,1710281280000,2.334
1710290940000,2.386,2.392,2.384,2.388,20289.9,1710290999999,48464.5534,234,8363.2,1710281280000,2.334
1710291000000,2.388,2.389,2.387,2.388,1211.5,1710291059999,2893.4619,58,1012.0,1710281280000,2.334
1710291060000,2.388,2.388,2.379,2.379,8022.6,1710291119999,19119.8420,149,1340.9,1710281280000,2.334
1710291120000,2.379,2.380,2.375,2.376,3854.0,1710291179999,9162.6213,85,893.5,1710281280000,2.334
1710291180000,2.375,2.376,2.371,2.371,7115.6,1710291239999,16881.7375,84,5590.8,1710281280000,2.334
1710291240000,2.371,2.378,2.369,2.378,9839.6,1710291299999,23343.0779,83,8883.0,1710281280000,2.334
1710291300000,2.378,2.382,2.378,2.382,1787.2,1710291359999,4254.5709,36,1465.8,1710281280000,2.334
1710291360000,2.382,2.388,2.382,2.385,11573.0,1710291419999,27601.3623,163,7418.0,1710281280000,2.334
1710291420000,2.385,2.428,2.382,2.427,168014.8,1710291479999,404062.8098,1976,122775.2,1710281280000,2.334
1710291480000,2.427,2.438,2.416,2.419,103846.5,1710291539999,252294.1062,1377,56882.5,1710281280000,2.334
1710291540000,2.418,2.423,2.410,2.412,29023.6,1710291599999,70132.2592,428,18992.2,1710281280000,2.334
1710291600000,2.412,2.417,2.404,2.404,38003.4,1710291659999,91584.9722,579,19676.0,1710281280000,2.334
1710291660000,2.404,2.421,2.401,2.419,31432.5,1710291719999,75709.7930,408,19917.4,1710281280000,2.334
1710291720000,2.419,2.427,2.418,2.427,11023.5,1710291779999,26693.4721,180,7178.4,1710281280000,2.334
1710291780000,2.427,2.439,2.425,2.430,28705.9,1710291839999,69773.7893,384,13667.6,1710281280000,2.334
1710291840000,2.430,2.433,2.426,2.429,18358.9,1710291899999,44601.1101,232,9696.2,1710281280000,2.334
1710291900000,2.429,2.429,2.419,2.419,12558.5,1710291959999,30421.5731,177,4765.4,1710281280000,2.334
1710291960000,2.419,2.424,2.418,2.420,7251.3,1710292019999,17554.4366,172,4707.8,1710281280000,2.334
1710292020000,2.419,2.421,2.419,2.419,6071.4,1710292079999,14688.8190,78,3712.3,1710281280000,2.334
1710292080000,2.418,2.418,2.407,2.407,12241.2,1710292139999,29538.2283,213,2619.4,1710281280000,2.334
