Time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Time_alert,Price_alert
1711751460000,0.0484200,0.0484400,0.0483900,0.0483900,205104,1711751519999,9930.0610800,86,55090,1711756800000,0.04883
1711751520000,0.0483900,0.0484000,0.0483800,0.0483800,492124,1711751579999,23815.7723200,162,259089,1711756800000,0.04883
1711751580000,0.0483900,0.0484400,0.0483700,0.0484400,350211,1711751639999,16950.8053900,108,290387,1711756800000,0.04883
1711751640000,0.0484400,0.0484400,0.0484100,0.0484200,118311,1711751699999,5729.4590500,56,25030,1711756800000,0.04883
1711751700000,0.0484100,0.0484500,0.0483900,0.0484500,460959,1711751759999,22313.1379100,108,179492,1711756800000,0.04883
1711751760000,0.0484500,0.0484600,0.0484100,0.0484200,379218,1711751819999,18365.7092100,135,143497,1711756800000,0.04883
1711751820000,0.0484200,0.0484600,0.0483700,0.0484600,666989,1711751879999,32289.6884800,162,427768,1711756800000,0.04883
1711751880000,0.0484500,0.0484700,0.0484300,0.0484700,251744,1711751939999,12195.9278100,100,163656,1711756800000,0.04883
1711751940000,0.0484700,0.0485000,0.0484600,0.0485000,504037,1711751999999,24442.4088100,105,471026,1711756800000,0.04883
1711752000000,0.0484900,0.0485100,0.0484500,0.0484500,698663,1711752059999,33880.0402200,179,403114,1711756800000,0.04883
1711752060000,0.0484600,0.0484600,0.0484000,0.0484200,590308,1711752119999,28583.8027300,170,358137,1711756800000,0.04883
1711752120000,0.0484300,0.0484900,0.0484100,0.0484700,964226,1711752179999,46728.7958200,226,628653,1711756800000,0.04883
1711752180000,0.0484800,0.0484800,0.0484400,0.0484400,151097,1711752239999,7323.7725000,65,80147,1711756800000,0.04883
1711752240000,0.0484400,0.0484400,0.0484300,0.0484400,64177,1711752299999,3108.6440600,52,42298,1711756800000,0.04883
1711752300000,0.0484400,0.0484800,0.0484300,0.0484300,627084,1711752359999,30388.1790500,158,405283,1711756800000,0.04883
1711752360000,0.0484300,0.0484800,0.0484200,0.0484700,240414,1711752419999,11650.2562800,113,206074,1711756800000,0.04883
1711752420000,0.0484800,0.0485200,0.0484800,0.0484900,432098,1711752479999,20955.8855000,115,344337,1711756800000,0.04883
1711752480000,0.0484900,0.0485100,0.0484800,0.0485100,114436,1711752539999,5549.4694700,88,77599,1711756800000,0.04883
1711752540000,0.0485100,0.0485100,0.0484000,0.0484100,243149,1711752599999,11782.7902600,120,61233,1711756800000,0.04883
1711752600000,0.0484100,0.0484900,0.0484100,0.0484800,223408,1711752659999,10824.8161400,113,191306,1711756800000,0.04883
1711752660000,0.0484900,0.0484900,0.0484500,0.0484700,245231,1711752719999,11886.3731500,103,103074,1711756800000,0.04883
1711752720000,0.0484800,0.0484800,0.0484400,0.0484400,146244,1711752779999,7086.1080200,66,12317,1711756800000,0.04883
1711752780000,0.0484300,0.0484400,0.0484300,0.0484300,33289,1711752839999,1612.3273900,30,14112,1711756800000,0.04883
1711752840000,0.0484300,0.0484400,0.0484000,0.0484300,684478,1711752899999,33141.1557100,133,438375,1711756800000,0.04883
1711752900000,0.0484300,0.0484400,0.0484100,0.0484400,125769,1711752959999,6089.9197100,87,78506,1711756800000,0.04883
1711752960000,0.0484400,0.0484400,0.0484100,0.0484100,91774,1711753019999,4444.2189700,45,7350,1711756800000,0.04883
1711753020000,0.0484100,0.0484300,0.0484000,0.0484200,200853,1711753079999,9723.8337900,84,56915,1711756800000,0.04883
1711753080000,0.0484300,0.0484500,0.0484200,0.0484500,90662,1711753139999,4391.4126700,48,88074,1711756800000,0.04883
1711753140000,0.0484500,0.0484700,0.0484400,0.0484400,199258,1711753199999,9655.2055000,63,147709,1711756800000,0.04883
1711753200000,0.0484400,0.0484400,0.0483400,0.0483500,758763,1711753259999,36712.6912800,319,278349,1711756800000,0.04883
1711753260000,0.0483500,0.0483800,0.0482900,0.0483500,1115922,1711753319999,53933.6170300,330,539392,1711756800000,0.04883
1711753320000,0.0483600,0.0483900,0.0483500,0.0483600,201356,1711753379999,9740.1800300,99,119092,1711756800000,0.04883
1711753380000,0.0483600,0.0484600,0.0483600,0.0484600,728901,1711753439999,35294.6945700,258,564104,1711756800000,0.04883
1711753440000,0.0484600,0.0484700,0.0484400,0.0484600,500764,1711753499999,24266.7609000,189,318245,1711756800000,0.04883
1711753500000,0.0484700,0.0485500,0.0484600,0.0485500,1212743,1711753559999,58816.1208800,320,750773,1711756800000,0.04883
1711753560000,0.0485500,0.0485900,0.0485100,0.0485900,770247,1711753619999,37400.0447100,244,451394,1711756800000,0.04883
1711753620000,0.0485900,0.0486000,0.0485800,0.0485900,345972,1711753679999,16811.0641200,127,218329,1711756800000,0.04883
1711753680000,0.0486000,0.0486000,0.0485700,0.0485700,466843,1711753739999,22681.0032000,137,136981,1711756800000,0.04883
1711753740000,0.0485700,0.0485800,0.0485500,0.0485700,381939,1711753799999,18550.1293600,105,130737,1711756800000,0.04883
1711753800000,0.0485700,0.0486000,0.0485700,0.0486000,315786,1711753859999,15344.8602000,156,171478,1711756800000,0.04883
1711753860000,0.0486100,0.0486300,0.0485700,0.0485700,279131,1711753919999,13566.7891800,146,83513,1711756800000,0.04883
1711753920000,0.0485700,0.0485900,0.0485500,0.0485700,425954,1711753979999,20688.2103200,177,207436,1711756800000,0.04883
1711753980000,0.0485600,0.0485900,0.0485400,0.0485800,435312,1711754039999,21142.6826800,144,170537,1711756800000,0.04883
1711754040000,0.0485800,0.0486000,0.0485800,0.0486000,253783,1711754099999,12332.6680100,109,192483,1711756800000,0.04883
1711754100000,0.0486000,0.0486500,0.0486000,0.0486300,762851,1711754159999,37095.4616200,176,523639,1711756800000,0.04883
1711754160000,0.0486400,0.0486600,0.0485900,0.0485900,731641,1711754219999,35575.1757700,241,261318,1711756800000,0.04883
1711754220000,0.0485800,0.0486400,0.0485800,0.0486100,445784,1711754279999,21672.2059300,128,317745,1711756800000,0.04883
1711754280000,0.0486000,0.0486200,0.0485500,0.0486000,566961,1711754339999,27548.2786200,163,287114,1711756800000,0.04883
1711754340000,0.0486000,0.0486300,0.0485600,0.0486100,378635,1711754399999,18398.4753000,162,183944,1711756800000,0.04883
1711754400000,0.0486000,0.0486000,0.0485200,0.0485300,511520,1711754459999,24839.1355100,267,250216,1711756800000,0.04883
1711754460000,0.0485300,0.0485700,0.0485300,0.0485500,242350,1711754519999,11765.6364300,119,161531,1711756800000,0.04883
1711754520000,0.0485500,0.0485800,0.0485400,0.0485800,576881,1711754579999,28016.2752900,116,431025,1711756800000,0.04883
1711754580000,0.0485900,0.0486200,0.0485800,0.0486200,398625,1711754639999,19372.1404100,134,216666,1711756800000,0.04883
1711754640000,0.0486100,0.0486200,0.0485800,0.0485800,177290,1711754699999,8616.9332300,75,25094,1711756800000,0.04883
1711754700000,0.0485800,0.0486300,0.0485600,0.0485800,538577,1711754759999,26173.3437200,173,410168,1711756800000,0.04883
1711754760000,0.0485900,0.0485900,0.0485400,0.0485500,520142,1711754819999,25263.8642600,152,214527,1711756800000,0.04883
1711754820000,0.0485400,0.0485400,0.0485200,0.0485300,142002,1711754879999,6892.1702100,61,89722,1711756800000,0.04883
1711754880000,0.0485400,0.0485700,0.0485200,0.0485300,340829,1711754939999,16545.7961700,87,226975,1711756800000,0.04883
1711754940000,0.0485300,0.0485500,0.0485200,0.0485500,108064,1711754999999,5244.9588700,48,72270,1711756800000,0.04883
1711755000000,0.0485400,0.0485600,0.0485000,0.0485200,369687,1711755059999,17938.3043300,122,163775,1711756800000,0.04883
1711755060000,0.0485200,0.0485500,0.0484900,0.0485200,806475,1711755119999,39136.1958900,165,421895,1711756800000,0.04883
1711755120000,0.0485100,0.0485700,0.0485000,0.0485700,431485,1711755179999,20940.5292500,90,361503,1711756800000,0.04883
1711755180000,0.0485600,0.0486000,0.0485200,0.0485600,578012,1711755239999,28067.4222800,169,248206,1711756800000,0.04883
1711755240000,0.0485600,0.0485600,0.0484900,0.0485000,237329,1711755299999,11515.1763300,84,97531,1711756800000,0.04883
1711755300000,0.0485000,0.0485100,0.0484800,0.0484900,129974,1711755359999,6303.0740400,74,23276,1711756800000,0.04883
1711755360000,0.0484800,0.0485100,0.0484800,0.0485000,241947,1711755419999,11733.5468500,88,176015,1711756800000,0.04883
1711755420000,0.0485100,0.0485100,0.0484900,0.0485100,190383,1711755479999,9234.8768600,64,93069,1711756800000,0.04883
1711755480000,0.0485100,0.0485100,0.0484900,0.0485000,98117,1711755539999,4759.1713300,48,41578,1711756800000,0.04883
1711755540000,0.0485000,0.0485100,0.0484800,0.0485100,427606,1711755599999,20734.1610300,105,146413,1711756800000,0.04883
1711755600000,0.0485100,0.0485200,0.0484900,0.0485000,205793,1711755659999,9982.7237700,90,89390,1711756800000,0.04883
1711755660000,0.0485000,0.0485000,0.0484800,0.0484900,218078,1711755719999,10575.3157900,87,155902,1711756800000,0.04883
1711755720000,0.0484900,0.0485200,0.0484800,0.0485100,218818,1711755779999,10612.1419200,63,127217,1711756800000,0.04883
1711755780000,0.0485100,0.0485500,0.0485100,0.0485500,330842,1711755839999,16057.2755600,105,219265,1711756800000,0.04883
1711755840000,0.0485400,0.0485700,0.0485400,0.0485600,146475,1711755899999,7112.1423000,61,116990,1711756800000,0.04883
1711755900000,0.0485600,0.0485700,0.0485100,0.0485100,255089,1711755959999,12381.1381200,86,64855,1711756800000,0.04883
1711755960000,0.0485100,0.0486100,0.0485100,0.0485900,1272956,1711756019999,61840.7254300,210,1089359,1711756800000,0.04883
1711756020000,0.0485900,0.0485900,0.0485600,0.0485700,240132,1711756079999,11663.3173600,40,175110,1711756800000,0.04883
1711756080000,0.0485600,0.0485600,0.0485300,0.0485300,171582,1711756139999,8329.7308500,47,55752,1711756800000,0.04883
1711756140000,0.0485300,0.0485500,0.0485300,0.0485500,197765,1711756199999,9600.1167100,41,185573,1711756800000,0.04883
1711756200000,0.0485600,0.0485600,0.0485300,0.0485300,170497,1711756259999,8276.4512200,65,36021,1711756800000,0.04883
1711756260000,0.0485300,0.0485400,0.0485300,0.0485300,245088,1711756319999,11895.7630600,70,116815,1711756800000,0.04883
1711756320000,0.0485400,0.0485700,0.0485300,0.0485500,496181,1711756379999,24090.0012900,97,282557,1711756800000,0.04883
1711756380000,0.0485500,0.0485500,0.0485200,0.0485300,310968,1711756439999,15092.9282400,79,64521,1711756800000,0.04883
1711756440000,0.0485300,0.0485400,0.0485200,0.0485400,164457,1711756499999,7981.5627000,41,162938,1711756800000,0.04883
1711756500000,0.0485400,0.0485400,0.0484900,0.0484900,332461,1711756559999,16128.2758500,109,53018,1711756800000,0.04883
1711756560000,0.0484900,0.0485400,0.0484900,0.0485400,1077217,1711756619999,52260.8393500,150,948540,1711756800000,0.04883
1711756620000,0.0485300,0.0485300,0.0485100,0.0485300,237812,1711756679999,11540.2554700,71,163367,1711756800000,0.04883
1711756680000,0.0485300,0.0485400,0.0485200,0.0485400,150536,1711756739999,7305.7945900,62,114417,1711756800000,0.04883
1711756740000,0.0485400,0.0485600,0.0485200,0.0485600,576241,1711756799999,27973.7724500,114,522929,1711756800000,0.04883
1711756800000,0.0485500,0.0489800,0.0484900,0.0489700,7327379,1711756859999,356943.2242500,1226,5192173,1711756800000,0.04883
1711756860000,0.0489700,0.0499200,0.0489700,0.0499200,24869054,1711756919999,1228810.2865900,4297,16893681,1711756800000,0.04883
1711756920000,0.0499100,0.0501300,0.0495600,0.0496200,27059564,1711756979999,1347965.1363100,5349,15906812,1711756800000,0.04883
1711756980000,0.0496100,0.0497600,0.0491600,0.0497300,15335389,1711757039999,758121.5402200,3430,8869196,1711756800000,0.04883
1711757040000,0.0497200,0.0497600,0.0494300,0.0497300,13850727,1711757099999,687409.0189800,2350,7398498,1711756800000,0.04883
1711757100000,0.0497200,0.0502800,0.0496200,0.0502800,10898141,1711757159999,544239.3346900,2008,7409045,1711756800000,0.04883
1711757160000,0.0502800,0.0502800,0.0498100,0.0498600,13977706,1711757219999,698780.3678500,2770,7580958,1711756800000,0.04883
1711757220000,0.0498800,0.0499000,0.0495000,0.0496300,9663383,1711757279999,480217.2937500,1987,4483614,1711756800000,0.04883
1711757280000,0.0496300,0.0496300,0.0492900,0.0492900,5230655,1711757339999,258464.1873200,1158,1943635,1711756800000,0.04883
1711757340000,0.0492800,0.0495300,0.0491000,0.0491000,6882197,1711757399999,339712.6826900,1435,2620932,1711756800000,0.04883
1711757400000,0.0491000,0.0491000,0.0488200,0.0488400,5472261,1711757459999,267777.4435900,1200,1732260,1711756800000,0.04883
1711757460000,0.0488400,0.0491300,0.0488300,0.0489400,5949505,1711757519999,291380.9697600,1160,3331286,1711756800000,0.04883
1711757520000,0.0489400,0.0490700,0.0488100,0.0490700,3266480,1711757579999,159697.0873700,773,1890883,1711756800000,0.04883
1711757580000,0.0490800,0.0493400,0.0490800,0.0493300,4399135,1711757639999,216483.5737000,1046,2195576,1711756800000,0.04883
1711757640000,0.0493300,0.0495300,0.0491500,0.0491500,3722618,1711757699999,183765.3538100,904,1365311,1711756800000,0.04883
1711757700000,0.0491500,0.0493200,0.0490000,0.0492500,4251439,1711757759999,208985.1783200,996,2109176,1711756800000,0.04883
1711757760000,0.0492500,0.0496200,0.0492100,0.0496100,4140644,1711757819999,204761.6277400,1108,2287836,1711756800000,0.04883
1711757820000,0.0496100,0.0499400,0.0494900,0.0498600,5540471,1711757879999,275293.9645000,1290,3328093,1711756800000,0.04883
1711757880000,0.0498500,0.0499000,0.0496300,0.0498800,6135809,1711757939999,305494.8175300,1388,3734981,1711756800000,0.04883
1711757940000,0.0498700,0.0498700,0.0496600,0.0496600,3160524,1711757999999,157273.7973000,756,1392166,1711756800000,0.04883
1711758000000,0.0496700,0.0496700,0.0495000,0.0495300,3189488,1711758059999,158179.6662500,529,1449712,1711756800000,0.04883
1711758060000,0.0495200,0.0497400,0.0494000,0.0496900,4881282,1711758119999,241906.3790200,994,2342189,1711756800000,0.04883
1711758120000,0.0496900,0.0497200,0.0495500,0.0497000,4257454,1711758179999,211291.0494800,864,2705205,1711756800000,0.04883
1711758180000,0.0497000,0.0497300,0.0495400,0.0495400,2529148,1711758239999,125572.7666500,497,777858,1711756800000,0.04883
1711758240000,0.0495300,0.0495500,0.0493200,0.0495300,2542328,1711758299999,125634.4954100,565,1000928,1711756800000,0.04883
1711758300000,0.0495300,0.0496700,0.0494800,0.0496500,4088438,1711758359999,202679.0222900,884,2610949,1711756800000,0.04883
1711758360000,0.0496500,0.0496500,0.0495000,0.0495300,2474872,1711758419999,122637.3264900,506,1092421,1711756800000,0.04883
1711758420000,0.0495300,0.0499300,0.0494500,0.0499100,3907435,1711758479999,193890.9690600,667,1899492,1711756800000,0.04883
1711758480000,0.0499100,0.0499100,0.0496500,0.0496600,3063175,1711758539999,152478.8583400,679,1214657,1711756800000,0.04883
1711758540000,0.0496600,0.0496800,0.0495000,0.0495500,2521738,1711758599999,125077.7166900,556,1031098,1711756800000,0.04883
1711758600000,0.0495500,0.0496900,0.0495200,0.0496100,4679529,1711758659999,231937.1210100,726,2802425,1711756800000,0.04883
1711758660000,0.0496200,0.0500600,0.0496000,0.0500300,3827632,1711758719999,190650.1295800,861,2405944,1711756800000,0.04883
1711758720000,0.0500200,0.0500500,0.0498200,0.0499200,3972531,1711758779999,198405.8439900,946,1765970,1711756800000,0.04883
1711758780000,0.0499200,0.0499300,0.0496700,0.0498000,3906953,1711758839999,194492.4368700,864,1906625,1711756800000,0.04883
1711758840000,0.0498100,0.0498600,0.0497200,0.0497500,1665572,1711758899999,82929.4413100,376,1027378,1711756800000,0.04883
1711758900000,0.0497500,0.0497900,0.0496500,0.0497500,2458501,1711758959999,122242.5189300,649,1363948,1711756800000,0.04883
1711758960000,0.0497500,0.0498200,0.0496600,0.0497200,2199969,1711759019999,109415.3881600,537,1253999,1711756800000,0.04883
1711759020000,0.0497200,0.0498700,0.0496700,0.0498700,1962117,1711759079999,97575.6940300,336,1003289,1711756800000,0.04883
1711759080000,0.0498600,0.0499500,0.0496900,0.0497400,2304679,1711759139999,114899.3853100,534,1050411,1711756800000,0.04883
1711759140000,0.0497300,0.0497800,0.0495000,0.0496000,4272156,1711759199999,212113.7422500,731,1497179,1711756800000,0.04883
1711759200000,0.0495900,0.0496000,0.0493300,0.0493500,1969066,1711759259999,97393.0795200,458,814852,1711756800000,0.04883
1711759260000,0.0493400,0.0495100,0.0492600,0.0494200,2389917,1711759319999,118033.7561300,548,1670850,1711756800000,0.04883
1711759320000,0.0494100,0.0496800,0.0493700,0.0496700,2310409,1711759379999,114366.7385200,521,1570872,1711756800000,0.04883
1711759380000,0.0496700,0.0496700,0.0494300,0.0495900,2300156,1711759439999,113954.0363300,503,1199168,1711756800000,0.04883
1711759440000,0.0495900,0.0497100,0.0495000,0.0497100,1612581,1711759499999,79957.2007100,434,934251,1711756800000,0.04883
