Time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Time_alert,Price_alert
1711759500000,0.0497100,0.0499900,0.0496400,0.0499900,5746969,1711759559999,286318.7592800,762,4325172,1711756800000,0.04883
1711759560000,0.0500000,0.0500300,0.0497100,0.0498000,4065593,1711759619999,202814.5038700,810,1661780,1711756800000,0.04883
1711759620000,0.0498000,0.0498000,0.0496000,0.0497500,1966819,1711759679999,97745.8491900,488,821243,1711756800000,0.04883
1711759680000,0.0497600,0.0499300,0.0497000,0.0498700,2448421,1711759739999,121928.6798900,631,1651977,1711756800000,0.04883
1711759740000,0.0498800,0.0499000,0.0497100,0.0497400,1860898,1711759799999,92677.9521200,492,849088,1711756800000,0.04883
1711759800000,0.0497400,0.0497400,0.0496300,0.0496700,1616823,1711759859999,80351.1906700,439,765402,1711756800000,0.04883
1711759860000,0.0496600,0.0496600,0.0494400,0.0494400,1051376,1711759919999,52096.5192500,305,352811,1711756800000,0.04883
1711759920000,0.0494400,0.0496000,0.0493800,0.0496000,5150366,1711759979999,254774.2563500,993,2833566,1711756800000,0.04883
1711759980000,0.0495800,0.0496200,0.0494900,0.0495300,1721346,1711760039999,85264.2087800,345,794340,1711756800000,0.04883
1711760040000,0.0495300,0.0499400,0.0494900,0.0499200,5779804,1711760099999,287479.3976600,1019,4548463,1711756800000,0.04883
1711760100000,0.0499200,0.0499200,0.0496600,0.0498000,4219160,1711760159999,210038.3326000,624,1376832,1711756800000,0.04883
1711760160000,0.0498000,0.0498000,0.0496500,0.0497000,1791192,1711760219999,89048.8217000,407,850608,1711756800000,0.04883
1711760220000,0.0497000,0.0497000,0.0495800,0.0496300,1104165,1711760279999,54807.8138900,326,534860,1711756800000,0.04883
1711760280000,0.0496200,0.0497500,0.0496000,0.0496800,1230238,1711760339999,61113.7232100,380,668766,1711756800000,0.04883
1711760340000,0.0496900,0.0496900,0.0495500,0.0496700,1104252,1711760399999,54788.7683000,355,544903,1711756800000,0.04883
1711760400000,0.0496800,0.0497000,0.0495400,0.0495400,1829548,1711760459999,90800.7453300,676,1002169,1711756800000,0.04883
1711760460000,0.0495400,0.0496100,0.0493700,0.0493700,2107250,1711760519999,104253.7946400,688,878276,1711756800000,0.04883
1711760520000,0.0493800,0.0495400,0.0493200,0.0495100,4081465,1711760579999,201685.0426200,714,2568782,1711756800000,0.04883
1711760580000,0.0495200,0.0495200,0.0494200,0.0494300,546384,1711760639999,27024.4252700,238,178279,1711756800000,0.04883
1711760640000,0.0494200,0.0494200,0.0490700,0.0491400,4851803,1711760699999,238772.8967700,999,1679424,1711756800000,0.04883
1711760700000,0.0491300,0.0492600,0.0491200,0.0492300,1863629,1711760759999,91651.8439100,479,985450,1711756800000,0.04883
1711760760000,0.0492100,0.0492400,0.0491000,0.0492100,2183262,1711760819999,107343.9391200,493,1444733,1711756800000,0.04883
1711760820000,0.0492200,0.0492600,0.0489800,0.0490700,2312488,1711760879999,113544.3316600,598,896831,1711756800000,0.04883
1711760880000,0.0490800,0.0491100,0.0489800,0.0490500,2381977,1711760939999,116817.7407500,501,971333,1711756800000,0.04883
1711760940000,0.0490600,0.0491400,0.0490000,0.0490000,1848965,1711760999999,90762.0280000,451,1038376,1711756800000,0.04883
1711761000000,0.0489900,0.0491000,0.0489900,0.0490600,1666466,1711761059999,81769.7739700,335,1295713,1711756800000,0.04883
1711761060000,0.0490600,0.0491400,0.0490500,0.0490600,712969,1711761119999,35011.0444400,170,392804,1711756800000,0.04883
1711761120000,0.0490500,0.0492000,0.0490500,0.0491500,1083788,1711761179999,53240.5999100,248,766286,1711756800000,0.04883
1711761180000,0.0491600,0.0491700,0.0491100,0.0491100,415078,1711761239999,20398.0394000,131,145337,1711756800000,0.04883
1711761240000,0.0491000,0.0492400,0.0490600,0.0492300,654861,1711761299999,32173.7228900,182,480092,1711756800000,0.04883
1711761300000,0.0492200,0.0494700,0.0492200,0.0494300,3352705,1711761359999,165546.6225800,653,1684109,1711756800000,0.04883
1711761360000,0.0494100,0.0494100,0.0493200,0.0493500,2225265,1711761419999,109788.2705500,236,668905,1711756800000,0.04883
1711761420000,0.0493500,0.0495300,0.0493300,0.0495300,1588381,1711761479999,78491.3041900,357,1144420,1711756800000,0.04883
1711761480000,0.0495300,0.0496000,0.0494900,0.0495400,853233,1711761539999,42271.9631100,213,430373,1711756800000,0.04883
1711761540000,0.0495400,0.0495500,0.0494600,0.0495100,600573,1711761599999,29735.2009000,167,231774,1711756800000,0.04883
1711761600000,0.0495200,0.0496000,0.0495200,0.0495500,567626,1711761659999,28129.6773800,182,365211,1711756800000,0.04883
1711761660000,0.0495500,0.0496400,0.0494400,0.0494600,1145992,1711761719999,56808.8470900,296,662509,1711756800000,0.04883
1711761720000,0.0494700,0.0495300,0.0494200,0.0495000,1053530,1711761779999,52143.4567700,269,542503,1711756800000,0.04883
1711761780000,0.0495000,0.0495300,0.0493100,0.0493600,1349382,1711761839999,66629.1665600,289,401352,1711756800000,0.04883
1711761840000,0.0493600,0.0494400,0.0493500,0.0494400,369583,1711761899999,18255.7151100,138,281336,1711756800000,0.04883
1711761900000,0.0494400,0.0494500,0.0493300,0.0493800,1092572,1711761959999,53950.6469100,272,406083,1711756800000,0.04883
1711761960000,0.0493700,0.0494300,0.0493500,0.0493700,258509,1711762019999,12769.8463000,145,177820,1711756800000,0.04883
1711762020000,0.0493700,0.0494300,0.0493600,0.0494200,503827,1711762079999,24889.6105800,168,348410,1711756800000,0.04883
1711762080000,0.0494200,0.0495400,0.0493500,0.0494100,2699106,1711762139999,133432.8791600,421,1819223,1711756800000,0.04883
1711762140000,0.0494100,0.0494100,0.0493000,0.0493700,550036,1711762199999,27146.0583200,137,213031,1711756800000,0.04883
1711762200000,0.0493600,0.0494700,0.0493600,0.0494700,731995,1711762259999,36166.9971700,205,518298,1711756800000,0.04883
1711762260000,0.0494700,0.0495200,0.0494200,0.0495200,739427,1711762319999,36592.1339500,176,585756,1711756800000,0.04883
1711762320000,0.0495000,0.0495000,0.0493700,0.0493900,517729,1711762379999,25606.6316700,121,104073,1711756800000,0.04883
1711762380000,0.0493900,0.0494200,0.0493600,0.0494000,333348,1711762439999,16466.0469700,127,202239,1711756800000,0.04883
1711762440000,0.0494000,0.0494200,0.0493900,0.0493900,161673,1711762499999,7987.3738700,50,70894,1711756800000,0.04883
1711762500000,0.0494000,0.0494200,0.0493500,0.0493600,292756,1711762559999,14457.8284300,141,106882,1711756800000,0.04883
1711762560000,0.0493600,0.0493900,0.0492500,0.0492900,1111594,1711762619999,54815.7300800,313,356428,1711756800000,0.04883
1711762620000,0.0492900,0.0493000,0.0491300,0.0492100,1236814,1711762679999,60834.7458600,324,395703,1711756800000,0.04883
1711762680000,0.0492200,0.0492400,0.0491800,0.0491800,465806,1711762739999,22924.8390100,159,252161,1711756800000,0.04883
1711762740000,0.0491700,0.0491800,0.0491300,0.0491600,263901,1711762799999,12973.2078000,103,130957,1711756800000,0.04883
1711762800000,0.0491600,0.0491900,0.0489900,0.0490200,1788102,1711762859999,87763.5873400,378,598127,1711756800000,0.04883
1711762860000,0.0490200,0.0490600,0.0489600,0.0489800,1335498,1711762919999,65468.1505500,308,616313,1711756800000,0.04883
1711762920000,0.0489900,0.0490800,0.0489900,0.0490800,661943,1711762979999,32466.4641900,179,506163,1711756800000,0.04883
1711762980000,0.0490900,0.0491400,0.0490600,0.0491400,607672,1711763039999,29838.8364600,141,435721,1711756800000,0.04883
1711763040000,0.0491400,0.0492000,0.0490800,0.0490800,465345,1711763099999,22868.9514500,126,140738,1711756800000,0.04883
1711763100000,0.0490800,0.0491300,0.0490100,0.0491100,1107221,1711763159999,54332.9507600,269,709324,1711756800000,0.04883
1711763160000,0.0491100,0.0491300,0.0490700,0.0490900,590877,1711763219999,29012.9436300,135,172142,1711756800000,0.04883
1711763220000,0.0491000,0.0491000,0.0490100,0.0490100,276868,1711763279999,13585.4236100,119,100269,1711756800000,0.04883
1711763280000,0.0490200,0.0491300,0.0490200,0.0491100,583089,1711763339999,28609.8650500,177,468830,1711756800000,0.04883
1711763340000,0.0491100,0.0491300,0.0490900,0.0490900,245737,1711763399999,12068.2664400,86,92576,1711756800000,0.04883
1711763400000,0.0490800,0.0491800,0.0490700,0.0491700,581441,1711763459999,28566.1242700,180,430971,1711756800000,0.04883
1711763460000,0.0491700,0.0492200,0.0491500,0.0491500,334328,1711763519999,16444.6648200,107,142811,1711756800000,0.04883
1711763520000,0.0491500,0.0491800,0.0490700,0.0490700,975397,1711763579999,47918.7839700,181,414271,1711756800000,0.04883
1711763580000,0.0490700,0.0491100,0.0490600,0.0491100,340123,1711763639999,16692.8446400,75,249313,1711756800000,0.04883
1711763640000,0.0491000,0.0492600,0.0491000,0.0492500,308207,1711763699999,15152.8999600,140,238883,1711756800000,0.04883
1711763700000,0.0492600,0.0493200,0.0492100,0.0492600,1452073,1711763759999,71533.6047700,253,983395,1711756800000,0.04883
1711763760000,0.0492600,0.0492700,0.0492100,0.0492300,369175,1711763819999,18181.0779700,108,98364,1711756800000,0.04883
1711763820000,0.0492200,0.0492500,0.0491600,0.0491600,524317,1711763879999,25799.3238800,123,85270,1711756800000,0.04883
1711763880000,0.0491600,0.0492000,0.0491300,0.0491500,310026,1711763939999,15239.5958500,88,156357,1711756800000,0.04883
1711763940000,0.0491500,0.0491700,0.0490700,0.0491000,558618,1711763999999,27429.7515700,149,81613,1711756800000,0.04883
1711764000000,0.0491000,0.0491400,0.0489900,0.0490700,1178981,1711764059999,57844.1952000,423,492908,1711756800000,0.04883
1711764060000,0.0490600,0.0491900,0.0490600,0.0491900,721516,1711764119999,35437.8256300,248,454929,1711756800000,0.04883
1711764120000,0.0491900,0.0492200,0.0491400,0.0491900,504885,1711764179999,24836.9111100,191,320833,1711756800000,0.04883
1711764180000,0.0492000,0.0492000,0.0491000,0.0491100,341992,1711764239999,16804.2233900,177,147805,1711756800000,0.04883
1711764240000,0.0491000,0.0491400,0.0490900,0.0491100,397217,1711764299999,19508.0264600,125,216867,1711756800000,0.04883
1711764300000,0.0491000,0.0491300,0.0490500,0.0491300,364352,1711764359999,17883.2882200,163,211612,1711756800000,0.04883
1711764360000,0.0491400,0.0491600,0.0491100,0.0491200,463335,1711764419999,22768.9160400,143,111976,1711756800000,0.04883
1711764420000,0.0491200,0.0491500,0.0491000,0.0491000,259313,1711764479999,12740.7884500,110,103803,1711756800000,0.04883
1711764480000,0.0491100,0.0491600,0.0491000,0.0491300,414052,1711764539999,20346.0890100,148,209463,1711756800000,0.04883
1711764540000,0.0491300,0.0491800,0.0491300,0.0491600,256355,1711764599999,12601.4823000,79,191316,1711756800000,0.04883
1711764600000,0.0491700,0.0491700,0.0490900,0.0491000,475098,1711764659999,23339.8159200,135,199806,1711756800000,0.04883
1711764660000,0.0491000,0.0491400,0.0490900,0.0491300,321466,1711764719999,15791.2345500,91,134520,1711756800000,0.04883
1711764720000,0.0491300,0.0492700,0.0491300,0.0492400,571151,1711764779999,28105.8411800,171,365997,1711756800000,0.04883
1711764780000,0.0492400,0.0492400,0.0491300,0.0491900,642607,1711764839999,31597.2855800,198,291550,1711756800000,0.04883
1711764840000,0.0491900,0.0492400,0.0491900,0.0492200,624975,1711764899999,30754.1268200,164,425961,1711756800000,0.04883
1711764900000,0.0492200,0.0492700,0.0492200,0.0492400,686884,1711764959999,33825.3053300,174,432391,1711756800000,0.04883
1711764960000,0.0492500,0.0493000,0.0491200,0.0491200,720485,1711765019999,35474.4009700,189,293189,1711756800000,0.04883
1711765020000,0.0491200,0.0491200,0.0489400,0.0489500,1005410,1711765079999,49293.8828000,269,405333,1711756800000,0.04883
1711765080000,0.0489400,0.0490200,0.0489300,0.0489400,1104871,1711765139999,54108.8179500,245,650415,1711756800000,0.04883
1711765140000,0.0489500,0.0490000,0.0489100,0.0490000,1175257,1711765199999,57530.6959100,238,569295,1711756800000,0.04883
1711765200000,0.0489900,0.0490300,0.0489700,0.0489900,621300,1711765259999,30442.9708400,164,363480,1711756800000,0.04883
1711765260000,0.0489900,0.0490600,0.0489900,0.0490400,561946,1711765319999,27556.7123400,162,291143,1711756800000,0.04883
1711765320000,0.0490500,0.0491800,0.0490100,0.0491600,1071269,1711765379999,52585.1673200,260,676531,1711756800000,0.04883
1711765380000,0.0491600,0.0491900,0.0491300,0.0491600,339838,1711765439999,16705.3985300,117,98619,1711756800000,0.04883
1711765440000,0.0491600,0.0492000,0.0491400,0.0491400,467865,1711765499999,23008.1938300,130,213453,1711756800000,0.04883
1711765500000,0.0491400,0.0494500,0.0491400,0.0494500,1733575,1711765559999,85483.4090300,423,1303976,1711756800000,0.04883
1711765560000,0.0494600,0.0495100,0.0493900,0.0494100,1302214,1711765619999,64383.4504500,320,361027,1711756800000,0.04883
1711765620000,0.0494000,0.0494400,0.0493600,0.0493800,497757,1711765679999,24592.0499100,159,250687,1711756800000,0.04883
1711765680000,0.0493800,0.0494900,0.0493500,0.0494700,1357470,1711765739999,67076.8316900,298,909968,1711756800000,0.04883
1711765740000,0.0494700,0.0496100,0.0494600,0.0495400,1521671,1711765799999,75392.3044000,335,1009849,1711756800000,0.04883
1711765800000,0.0495400,0.0496200,0.0494700,0.0496200,1303694,1711765859999,64582.6386600,322,922726,1711756800000,0.04883
1711765860000,0.0496200,0.0496200,0.0495300,0.0495500,643455,1711765919999,31902.3298900,169,189435,1711756800000,0.04883
1711765920000,0.0495600,0.0496100,0.0495500,0.0495800,602884,1711765979999,29891.0532700,193,317674,1711756800000,0.04883
1711765980000,0.0495900,0.0496300,0.0495000,0.0496300,778289,1711766039999,38554.1510300,208,354717,1711756800000,0.04883
1711766040000,0.0496200,0.0496200,0.0495400,0.0495500,261619,1711766099999,12972.1617800,113,82387,1711756800000,0.04883
1711766100000,0.0495500,0.0495800,0.0495000,0.0495300,651006,1711766159999,32248.4486100,209,330084,1711756800000,0.04883
1711766160000,0.0495300,0.0495300,0.0494500,0.0494600,615405,1711766219999,30450.9014200,202,169701,1711756800000,0.04883
1711766220000,0.0494600,0.0494900,0.0494500,0.0494700,493308,1711766279999,24401.9262500,159,312368,1711756800000,0.04883
1711766280000,0.0494800,0.0495900,0.0494700,0.0495900,493280,1711766339999,24433.2387900,173,329964,1711756800000,0.04883
1711766340000,0.0495800,0.0496200,0.0495700,0.0496200,313034,1711766399999,15526.3386900,105,159757,1711756800000,0.04883
1711766400000,0.0496200,0.0496200,0.0495300,0.0495400,520034,1711766459999,25778.0272600,177,184981,1711756800000,0.04883
1711766460000,0.0495500,0.0496200,0.0495500,0.0496100,486476,1711766519999,24124.3255800,171,257037,1711756800000,0.04883
1711766520000,0.0496000,0.0496200,0.0494300,0.0494400,1013466,1711766579999,50183.1401800,274,284313,1711756800000,0.04883
1711766580000,0.0494500,0.0494900,0.0493700,0.0493700,860029,1711766639999,42516.9033500,225,141730,1711756800000,0.04883
1711766640000,0.0493700,0.0493700,0.0492200,0.0493300,1482944,1711766699999,73102.5696300,364,619462,1711756800000,0.04883
1711766700000,0.0493300,0.0493600,0.0492100,0.0492100,710293,1711766759999,35016.3980500,206,103929,1711756800000,0.04883
1711766760000,0.0492100,0.0493000,0.0491900,0.0492600,750719,1711766819999,36959.6806300,239,495913,1711756800000,0.04883
1711766820000,0.0492600,0.0492800,0.0492300,0.0492700,308804,1711766879999,15210.6948700,116,183940,1711756800000,0.04883
1711766880000,0.0492700,0.0492900,0.0492300,0.0492600,414411,1711766939999,20415.1835900,163,259673,1711756800000,0.04883
1711766940000,0.0492700,0.0493800,0.0492700,0.0493100,344605,1711766999999,17004.3962200,104,205146,1711756800000,0.04883
1711767000000,0.0493100,0.0493500,0.0491800,0.0491800,520529,1711767059999,25641.8589400,205,192731,1711756800000,0.04883
1711767060000,0.0491900,0.0492200,0.0491400,0.0492200,1148776,1711767119999,56486.8955800,337,571581,1711756800000,0.04883
1711767120000,0.0492300,0.0492500,0.0491800,0.0492000,289781,1711767179999,14261.1031800,113,138493,1711756800000,0.04883
1711767180000,0.0491900,0.0492200,0.0491600,0.0492200,184282,1711767239999,9065.1066200,95,81547,1711756800000,0.04883
1711767240000,0.0492200,0.0492200,0.0491200,0.0491700,931889,1711767299999,45809.2410400,186,181904,1711756800000,0.04883
1711767300000,0.0491700,0.0492400,0.0491600,0.0492100,380404,1711767359999,18715.4082100,159,273438,1711756800000,0.04883
1711767360000,0.0492200,0.0492200,0.0491800,0.0491800,217944,1711767419999,10722.9317200,91,58683,1711756800000,0.04883
1711767420000,0.0491800,0.0492200,0.0490900,0.0491000,541104,1711767479999,26597.8108100,188,91153,1711756800000,0.04883
1711767480000,0.0491100,0.0491600,0.0490800,0.0491400,670950,1711767539999,32959.3804600,177,451502,1711756800000,0.04883
1711767540000,0.0491300,0.0492100,0.0491300,0.0492100,375371,1711767599999,18455.2349500,111,284119,1711756800000,0.04883
1711767600000,0.0492000,0.0492100,0.0490800,0.0491000,831584,1711767659999,40874.3326200,265,99875,1711756800000,0.04883
1711767660000,0.0490900,0.0490900,0.0490900,0.0490900,128,1711767719999,6.2835200,1,0,1711756800000,0.04883
